ID,Date,Close,High,Low,Open,Volume
2701,03/23/2021,220.7200012,225.9333344,219.1699982,225.2566681,91475700
2702,03/24/2021,210.0899963,222.6733398,210.0366669,222.636673,101385600
2703,03/25/2021,213.4633331,215.1666718,203.1666718,204.3333282,117674700
2704,03/26/2021,206.2366638,214.6066742,199.9633331,213.956665,101558400
2705,03/29/2021,203.7633362,205.4933319,198.6733398,205.2133331,85911000
2706,03/30/2021,211.8733368,212.5533295,197.0033264,200.5833282,118297200
2707,03/31/2021,222.6433258,224,213.7033386,215.5399933,100011900
2708,04/01/2021,220.5833282,230.8066711,219.8066711,229.456665,105895200
2709,04/05/2021,230.3500061,236.0533295,228.2333374,235.9033356,125528400
2710,04/06/2021,230.5399933,232.1833344,227.1233368,230.1000061,84815400
2711,04/07/2021,223.656662,230.4600067,222.613327,229,78928200
2712,04/08/2021,227.9333344,229.8500061,223.8833313,225.793335,71772900
2713,04/09/2021,225.6733398,226.9900055,223.1433258,225.9233398,64311300
2714,04/12/2021,233.9933319,234.9333344,227.363327,228.5666656,87407100
2715,04/13/2021,254.1066742,254.3333282,236.886673,237.5666656,133958400
2716,04/14/2021,244.0766602,260.2633362,242.6766663,256.8999939,147052200
2717,04/15/2021,246.2833405,247.8966675,240.4366608,247.6999969,83546700
2718,04/16/2021,246.593338,249.8033295,241.5333405,242.8833313,83938500
2719,04/19/2021,238.2100067,241.8000031,230.6000061,239.8666687,119058600
2720,04/20/2021,239.6633301,245.75,236.8966675,239.1399994,106827000
2721,04/21/2021,248.0399933,248.2799988,232.6666718,234.9233398,93646500
2722,04/22/2021,239.8966675,251.2566681,239.3466644,247.1666718,106770900
2723,04/23/2021,243.1333313,245.7866669,238.4866638,239.9333344,85110000
2724,04/26/2021,246.0666656,249.7666626,244.2033386,247,93115500
2725,04/27/2021,234.9133301,241.3333282,234.4499969,239.3200073,88311000
2726,04/28/2021,231.4666595,236.1666718,231.1999969,232.136673,66813000
2727,04/29/2021,225.6666718,234.0833282,222.8333282,233.1699982,86536200
2728,04/30/2021,236.4799957,238.4900055,222.0466614,222.5299988,122276100
2729,05/03/2021,228.3000031,235.3333282,226.8333282,234.6000061,81129300
2730,05/04/2021,224.5333405,227.8166656,219.2333374,226.3133392,89217900
2731,05/05/2021,223.6466675,228.4333344,222.4466705,227.0200043,65705700
2732,05/06/2021,221.1799927,227.0066681,216.6666718,226.9199982,83353800
2733,05/07/2021,224.1233368,230,220.0733337,221.9333344,70407600
2734,05/10/2021,209.6799927,221.6833344,209.2033386,221.6333313,94177200
2735,05/11/2021,205.7333374,209.0333405,198.5333405,199.7466736,139511700
2736,05/12/2021,196.6300049,206.8033295,195.5899963,200.8300018,101470800
2737,05/13/2021,190.5633392,202.1533356,186.5500031,200.5133362,132554700
2738,05/14/2021,196.5800018,197.6233368,190.1533356,194.4700012,100112700
2739,05/17/2021,192.2766724,196.5766602,187.0666656,191.8500061,97171200
2740,05/18/2021,192.6233368,198.75,187.793335,189.3333282,110491800
2741,05/19/2021,187.8200073,188.7366638,182.3266602,184.1833344,118735200
2742,05/20/2021,195.593338,196.2833405,190.3566742,191.6666718,92463300
2743,05/21/2021,193.6266632,198.8933258,193.3333282,198.7033386,78091800
2744,05/24/2021,202.1466675,204.8266602,191.2166595,193.8666687,103674300
2745,05/25/2021,201.5633392,204.6633301,198.5700073,202.4366608,84017700
2746,05/26/2021,206.3766632,208.7233276,200.5,202.5200043,85917900
2747,05/27/2021,210.2833405,210.3766632,205.4033356,206.7466736,79111800
2748,05/28/2021,208.406662,211.863327,207.4600067,209.5,68211000
2749,06/01/2021,207.9666595,211.2666626,206.8500061,209.2666626,54254700
2750,06/02/2021,201.706665,207.7866669,199.7133331,206.7100067,69908400
2751,06/03/2021,190.9466705,201.5166626,190.406662,200.6000061,90335700
2752,06/04/2021,199.6833344,200.2033386,192.3999939,193.2366638,72110700
2753,06/07/2021,201.7100067,203.3333282,194.293335,197.2766724,67631100
2754,06/08/2021,201.1966705,207.6966705,198.5,207.6699982,78160200
2755,06/09/2021,199.593338,203.9299927,199.2100067,200.7233276,49753800
2756,06/10/2021,203.3733368,205.5299988,200.1666718,201.293335,71758800
2757,06/11/2021,203.2966614,204.1866608,200.5066681,203.4100037,48615900
2758,06/14/2021,205.8966675,208.4966736,203.0599976,204.0766602,61272000
2759,06/15/2021,199.7866669,205.5966644,199.4100037,205.5633392,53292300
2760,06/16/2021,201.6233368,202.8333282,197.8333282,199.1799927,66432300
2761,06/17/2021,205.5333405,207.156662,200.4466705,200.6300049,68104200
2762,06/18/2021,207.7700043,209.4499969,203.9333344,204.456665,73682700
2763,06/21/2021,206.9433289,210.4633331,202.9600067,208.1600037,74438100
2764,06/22/2021,207.9033356,209.5233307,205.1666718,206.0833282,57476700
2765,06/23/2021,218.8566742,219.0666656,210.0133362,210.6666718,93297600
2766,06/24/2021,226.6066742,232.5399933,222.5366669,224.9966736,137947200
2767,06/25/2021,223.956665,231.2700043,222.8999939,229.8600006,97490100
2768,06/28/2021,229.5733337,231.5666656,223.4400024,223.8800049,64884600
2769,06/29/2021,226.9199982,229.1699982,225.2966614,228.2166595,52143900
2770,06/30/2021,226.5666656,230.9366608,226.0466614,226.5899963,56774700
2771,07/01/2021,225.9733276,229.3300018,224.2666626,227.9733276,55903500
2772,07/02/2021,226.3000031,233.3333282,224.4199982,226.3266602,81163500
2773,07/06/2021,219.8600006,228,217.1333313,227.2366638,69853500
2774,07/07/2021,214.8833313,221.8999939,212.7733307,221.4233398,56376000
2775,07/08/2021,217.6033325,218.1433258,206.8200073,209.456665,68319900
2776,07/09/2021,218.9833374,219.636673,214.8966675,217.7266693,54421500
2777,07/12/2021,228.5666656,229.0800018,220.7200012,220.7333374,77781000
2778,07/13/2021,222.8466644,231.093338,222.1000061,228.7733307,62898300
2779,07/14/2021,217.793335,226.2033386,217.613327,223.5833282,64923600
2780,07/15/2021,216.8666687,222.0466614,212.6266632,219.4633331,60628800
2781,07/16/2021,214.7400055,218.8999939,214.0666656,218.2266693,49113000
2782,07/19/2021,215.406662,215.7333374,207.0966644,209.9633331,63891300
2783,07/20/2021,220.1666718,220.7966614,213.5,217.3300018,46461300
2784,07/21/2021,218.4299927,221.6199951,216.7633362,219.8699951,41859900
2785,07/22/2021,216.4199982,220.7233276,214.8666687,218.8133392,45317100
2786,07/23/2021,214.4600067,216.2666626,212.4333344,215.4533386,43814700
2787,07/26/2021,219.206665,222.7333374,215.7033386,216.9900055,76009800
2788,07/27/2021,214.9266663,222.1666718,209.0800018,221.1333313,98439900
2789,07/28/2021,215.6600037,218.3233337,213.1333313,215.6666718,48019800
2790,07/29/2021,225.7833405,227.8966675,216.2666626,216.5966644,91183800
2791,07/30/2021,229.0666656,232.5099945,223,223.9199982,88969200
2792,08/02/2021,236.5566711,242.3133392,232.8000031,233.3333282,100847400
2793,08/03/2021,236.5800018,240.8833313,233.6699982,239.6666718,64860900
2794,08/04/2021,236.9733276,241.6333313,236.3099976,237,51007800
2795,08/05/2021,238.2100067,240.3166656,237.136673,238.6666718,38758800
2796,08/06/2021,233.0333405,238.7766724,232.543335,237.3000031,46869000
2797,08/09/2021,237.9199982,239.6766663,235.043335,236.7233276,44145900
2798,08/10/2021,236.6633301,238.863327,233.9600067,237.9966736,40296900
2799,08/11/2021,235.9400024,238.3933258,234.7366638,237.5700073,29401800
2800,08/12/2021,240.75,240.9333344,233.1333313,235.4466705,52377300
2801,08/13/2021,239.0566711,243.3000031,238.113327,241.2366638,50194500
2802,08/16/2021,228.7233276,236.5,225.4666595,235.0233307,68032200
2803,08/17/2021,221.9033356,224.8600006,216.2799988,224.2200012,71163900
2804,08/18/2021,229.6633301,231.9233398,223.1166687,223.25,61048200
2805,08/19/2021,224.4900055,228.8500061,222.5299988,226.0700073,42940500
2806,08/20/2021,226.7533264,230.7100067,224.5666656,227.6166687,44525700
2807,08/23/2021,235.4333344,237.3766632,226.9166718,228.4799957,60794700
2808,08/24/2021,236.1633301,238.406662,234.2133331,236.8933258,39249300
2809,08/25/2021,237.0666656,238.9900055,234.6666718,235.6766663,37936800
2810,08/26/2021,233.7200012,238.4666595,232.5399933,236.1033325,39642900
2811,08/27/2021,237.3066711,238.3333282,234.0333405,235,41501400
2812,08/30/2021,243.636673,243.6666718,237.5766602,238.2400055,55812600
2813,08/31/2021,245.2400055,246.7966614,242.1466675,244.3333282,62566200
2814,09/01/2021,244.6966705,247.3300018,243.7566681,244.6933289,39612900
2815,09/02/2021,244.1300049,246.9900055,243.5133362,244.8333282,38331900
2816,09/03/2021,244.5233307,244.6666718,241.3999939,244.0833282,45738300
2817,09/07/2021,250.9733276,253.3999939,246.4199982,246.6666718,60119400
2818,09/08/2021,251.2899933,254.8166656,246.9233398,253.8600006,56379000
2819,09/09/2021,251.6199951,254.0333405,250.543335,251.136673,42233100
2820,09/10/2021,245.4233398,254.2033386,244.8399963,253.1999969,45552600
2821,09/13/2021,247.6666718,248.2599945,236.2833405,246.7366638,68857500
2822,09/14/2021,248.1633301,251.4900055,245.4666595,247.5233307,55574700
2823,09/15/2021,251.9433289,252.2866669,246.1199951,248.3333282,46073100
2824,09/16/2021,252.3300018,252.9700012,249.2033386,250.9433289,41770200
2825,09/17/2021,253.1633301,253.6799927,250,252.3833313,84612600
2826,09/20/2021,243.3899994,247.3333282,239.5399933,244.8533325,74273100
2827,09/21/2021,246.4600067,248.2466736,243.4799957,244.9299927,48992100
2828,09/22/2021,250.6466675,251.2233276,246.3733368,247.843338,45378900
2829,09/23/2021,251.2133331,252.7333374,249.3066711,251.6666718,35842500
2830,09/24/2021,258.1300049,258.2666626,248.1866608,248.6300049,64119000
2831,09/27/2021,263.7866821,266.3333435,256.436676,257.706665,84212100
2832,09/28/2021,259.186676,265.2133179,255.3933258,262.3999939,76144200
2833,09/29/2021,260.436676,264.5,256.8933411,259.9333191,62828700
2834,09/30/2021,258.4933472,263.043335,258.3333435,260.3333435,53868000
2835,10/01/2021,258.4066772,260.2600098,254.5299988,259.4666748,51094200
2836,10/04/2021,260.5100098,268.9899902,258.706665,265.5,91449900
2837,10/05/2021,260.1966553,265.769989,258.0666809,261.6000061,55297800
2838,10/06/2021,260.9166565,262.2200012,257.7399902,258.7333374,43898400
2839,10/07/2021,264.5366821,268.3333435,261.1266785,261.8200073,57587400
2840,10/08/2021,261.8299866,265.4599915,260.3033447,265.4033203,50215800
2841,10/11/2021,263.980011,267.0799866,261.8333435,262.5499878,42600900
2842,10/12/2021,268.5733337,270.7733459,265.5233459,266.9766541,66060000
2843,10/13/2021,270.3599854,271.8033447,268.5933228,270.1566772,42360300
2844,10/14/2021,272.7733459,273.4166565,271.1166687,271.8299866,36741600
2845,10/15/2021,281.0100098,281.0700073,274.1166687,274.5799866,56773800
2846,10/18/2021,290.0366821,291.7533264,283.8233337,283.9299927,72621600
2847,10/19/2021,288.0899963,292.6499939,287.5033264,292.5100098,52143300
2848,10/20/2021,288.6000061,289.8299866,285.793335,288.4500122,42096300
2849,10/21/2021,298,300,285.1666565,285.3333435,94444500
2850,10/22/2021,303.2266541,303.3333435,296.9866638,298.5,68642400
2851,10/25/2021,341.6199951,348.3399963,314.7333374,316.8433228,188556300
2852,10/26/2021,339.4766541,364.980011,333.813324,341.563324,187245000
2853,10/27/2021,345.9533386,356.9599915,343.5933228,346.5533447,115579500
2854,10/28/2021,359.0133362,360.3333435,351.3999939,356.1033325,81639600
2855,10/29/2021,371.3333435,371.7366638,357.7366638,360.6199951,89755200
2856,11/01/2021,402.8633423,403.25,372.8866577,381.6666565,168146100
2857,11/02/2021,390.6666565,402.8633423,382,386.4533386,128213400
2858,11/03/2021,404.6199951,405.1300049,384.206665,392.4433289,103885500
2859,11/04/2021,409.9700012,414.4966736,405.6666565,411.4700012,76192200
2860,11/05/2021,407.3633423,413.2900085,402.6666565,409.3333435,64886400
2861,11/08/2021,387.6466675,399,377.6666565,383.2633362,100337100
2862,11/09/2021,341.1666565,391.5,337.1733398,391.2000122,177317400
2863,11/10/2021,355.9833374,359.3666687,329.1033325,336.8033447,128408100
2864,11/11/2021,354.5033264,368.3233337,351.5599976,367.5899963,67189800
2865,11/12/2021,344.4733276,351.5,339.7333374,349.1666565,76719300
2866,11/15/2021,337.7966614,343.9933472,326.2000122,339.2099915,104326800
2867,11/16/2021,351.5766602,352.3999939,334.0599976,334.436676,79627200
2868,11/17/2021,363.0033264,373.2133179,351.8333435,354.5033264,94336200
2869,11/18/2021,365.4599915,370.6666565,358.3399963,368.8500061,62696700
2870,11/19/2021,379.019989,379.5733337,364.2333374,366.2900085,64926900
2871,11/22/2021,385.6233215,400.6499939,377.4766541,387.4433289,99217500
2872,11/23/2021,369.6766663,393.5,354.2333374,389.1700134,108515100
2873,11/24/2021,372,377.5899963,354,360.1300049,67680600
2874,11/26/2021,360.6400146,369.5933228,360.3333435,366.4899902,35042700
2875,11/29/2021,378.9966736,380.8900146,366.730011,366.9966736,58393500
2876,11/30/2021,381.5866699,389.3333435,372.6666565,381.456665,81276000
2877,12/01/2021,365,390.9466553,363.5866699,386.8999939,68450400
2878,12/02/2021,361.5333252,371,352.2166748,366.3533325,73114800
2879,12/03/2021,338.3233337,363.5266724,333.4033203,361.5966797,92322000
2880,12/06/2021,336.3366699,340.5466614,316.8333435,333.8366699,81663000
2881,12/07/2021,350.5833435,352.5566711,342.269989,348.0666809,56084700
2882,12/08/2021,356.3200073,357.4599915,344.3333435,350.9033203,41906400
2883,12/09/2021,334.6000061,354.1633301,334.1199951,353.5466614,59438400
2884,12/10/2021,339.0100098,340.3266602,327.5100098,336.25,59664300
2885,12/13/2021,322.1366577,335,317.1400146,333.6966553,78595500
2886,12/14/2021,319.5033264,322.1366577,310,315,70806300
2887,12/15/2021,325.3299866,326.25,309.4166565,317.7366638,75169200
2888,12/16/2021,308.9733276,331.6600037,307.2833252,331.5,82771500
2889,12/17/2021,310.8566589,320.2200012,303.0133362,304.9233398,100437300
2890,12/20/2021,299.980011,307.230011,297.7966614,303.5666809,56480100
2891,12/21/2021,312.8433228,313.1666565,295.3733215,305.6233215,71517900
2892,12/22/2021,336.2900085,338.5533447,319.0166626,321.8866577,93634200
2893,12/23/2021,355.6666565,357.6600037,332.519989,335.6000061,92713200
2894,12/27/2021,364.6466675,372.3333435,356.9066772,357.8900146,71145900
2895,12/28/2021,362.8233337,373,359.4733276,369.8299866,60324000
2896,12/29/2021,362.063324,368,354.7133179,366.2133179,56154000
2897,12/30/2021,356.7799988,365.1833191,351.0499878,353.7766724,47040900
2898,12/31/2021,352.2600098,360.6666565,351.5299988,357.813324,40733700
2899,01/03/2022,399.9266663,400.3566589,378.6799927,382.5833435,103931400
2900,01/04/2022,383.1966553,402.6666565,374.3500061,396.5166626,100248300
2901,01/05/2022,362.706665,390.1133423,360.3366699,382.2166748,80119800
2902,01/06/2022,354.8999939,362.6666565,340.1666565,359,90336600
2903,01/07/2022,342.3200073,360.3099976,336.6666565,360.1233215,84164700
2904,01/10/2022,352.706665,353.0333252,326.6666565,333.3333435,91815000
2905,01/11/2022,354.7999878,358.6166687,346.2733459,351.2233276,66063300
2906,01/12/2022,368.7399902,371.6133423,357.5299988,359.6166687,83739000
2907,01/13/2022,343.8533325,371.8666687,342.1799927,369.6900024,97209900
2908,01/14/2022,349.8699951,350.6666565,337.793335,339.9599915,72924300
2909,01/18/2022,343.5033264,356.9299927,338.686676,342.2033386,66743400
2910,01/19/2022,331.8833313,351.5566711,331.6666565,347.2366638,75442500
2911,01/20/2022,332.0899963,347.2200012,331.3333435,336.5766602,70488600
2912,01/21/2022,314.6333313,334.8500061,313.5,332.1133423,103416000
2913,01/24/2022,310,311.1700134,283.8233337,301.5866699,151565700
2914,01/25/2022,306.1333313,317.0866699,301.0700073,304.7333374,86595900
2915,01/26/2022,312.4700012,329.230011,302,317.4766541,104867400
2916,01/27/2022,276.3666687,311.7966614,276.3333435,311.1199951,147109500
2917,01/28/2022,282.1166687,285.8333435,264.0033264,277.186676,134789100
2918,01/31/2022,312.2399902,312.6633301,287.3500061,290.9033203,104436000
2919,02/01/2022,310.4166565,314.5666809,301.6666565,311.7366638,73138200
2920,02/02/2022,301.8866577,310.5,296.4700012,309.3933411,66792900
2921,02/03/2022,297.0466614,312.3333435,293.5066528,294,78855600
2922,02/04/2022,307.7733459,312.1666565,293.7233276,299.0733337,73625400
2923,02/07/2022,302.4466553,315.9233398,300.9033203,307.9299927,60994500
2924,02/08/2022,307.3333435,308.7633362,298.2666626,301.8433228,50729100
2925,02/09/2022,310.6666565,315.4233398,306.6666565,311.6666565,52259400
2926,02/10/2022,301.5166626,314.6033325,298.8999939,302.7900085,66126900
2927,02/11/2022,286.6666565,305.3200073,283.5666809,303.2099915,79645800
2928,02/14/2022,291.9200134,299.6266785,284.3833313,287.1900024,67756500
2929,02/15/2022,307.4766541,307.6666565,297.793335,300,57286200
2930,02/16/2022,307.7966614,308.8099976,300.4033203,304.6833191,51294300
2931,02/17/2022,292.1166687,306.1666565,291.3666687,304.4200134,55178400
2932,02/18/2022,285.6600037,295.6233215,279.2033386,295.3333435,68501700
2933,02/22/2022,273.8433228,285.5766602,267.0333252,278.043335,83288100
2934,02/23/2022,254.6799927,278.4333191,253.5200043,276.8099976,95256900
2935,02/24/2022,266.9233398,267.4933472,233.3333282,233.4633331,135322200
2936,02/25/2022,269.956665,273.1666565,260.7999878,269.7433472,76067700
2937,02/28/2022,290.1433411,292.2866821,271.5700073,271.6700134,99006900
2938,03/01/2022,288.1233215,296.6266785,284.5933228,289.8933411,74766900
2939,03/02/2022,293.2966614,295.4933472,281.4233398,290.7099915,74643300
2940,03/03/2022,279.7633362,295.480011,277.5333252,292.9233398,61623600
2941,03/04/2022,279.4299927,285.2166748,275.0533447,283.0333252,66999600
2942,03/07/2022,268.1933289,288.7133179,268.1900024,285.4333191,72494100
2943,03/08/2022,274.7999878,283.3299866,260.7233276,265.1766663,80399100
2944,03/09/2022,286.3233337,286.8533325,277.3366699,279.8266602,59184000
2945,03/10/2022,279.4333191,284.8166809,270.1199951,283.8166809,58648500
2946,03/11/2022,265.1166687,281.2666626,264.5899963,280.0666809,67037100
2947,03/14/2022,255.456665,266.8999939,252.0133362,260.2033386,71152200
2948,03/15/2022,267.2966614,268.5233459,252.1900024,258.4233398,66841200
2949,03/16/2022,280.0766602,280.6666565,267.4200134,269.6666565,84028800
2950,03/17/2022,290.5333252,291.6666565,275.2399902,276.9966736,66582900
2951,03/18/2022,301.7966614,302.6166687,289.1300049,291.4966736,100414200
2952,03/21/2022,307.0533447,314.2833252,302.3633423,304.9933472,81981600
2953,03/22/2022,331.3266602,332.6199951,307.25,310,105868500
2954,03/23/2022,333.0366821,346.8999939,325.4666748,326.6466675,120676200
